e,d,e,c,e,b,d,c,f,b,f,d,f,b,c
e,d,e,c,e,c,d,c,b,b,f,d,f,b,f
e,d,e,c,e,c,d,c,b,b,f,f,f,b,d
e,d,e,c,e,c,d,c,d,b,f,b,f,b,f
e,d,e,c,e,c,d,c,d,b,f,f,f,b,b
e,d,e,c,e,c,d,c,f,b,f,b,f,b,d
e,d,e,c,e,c,d,c,f,b,f,d,f,b,b
e,d,e,c,e,d,d,c,b,b,f,c,f,b,f
e,d,e,c,e,d,d,c,b,b,f,f,f,b,c
e,d,e,c,e,d,d,c,c,b,f,b,f,b,f
e,d,e,c,e,d,d,c,c,b,f,f,f,b,b
e,d,e,c,e,d,d,c,f,b,f,b,f,b,c
e,d,e,c,e,d,d,c,f,b,f,c,f,b,b
e,d,e,c,e,f,d,c,b,b,f,c,f,b,d
e,d,e,c,e,f,d,c,b,b,f,d,f,b,c
e,d,e,c,e,f,d,c,c,b,f,b,f,b,d
e,d,e,c,e,f,d,c,c,b,f,d,f,b,b
e,d,e,c,e,f,d,c,d,b,f,b,f,b,c
e,d,e,c,e,f,d,c,d,b,f,c,f,b,b
e,d,f,c,e,b,d,c,c,b,f,d,f,b,e
e,d,f,c,e,b,d,c,c,b,f,e,f,b,d
e,d,f,c,e,b,d,c,d,b,f,c,f,b,e
e,d,f,c,e,b,d,c,d,b,f,e,f,b,c
e,d,f,c,e,b,d,c,e,b,f,c,f,b,d
e,d,f,c,e,b,d,c,e,b,f,d,f,b,c
e,d,f,c,e,c,d,c,b,b,f,d,f,b,e
e,d,f,c,e,c,d,c,b,b,f,e,f,b,d
e,d,f,c,e,c,d,c,d,b,f,b,f,b,e
e,d,f,c,e,c,d,c,d,b,f,e,f,b,b
e,d,f,c,e,c,d,c,e,b,f,b,f,b,d
e,d,f,c,e,c,d,c,e,b,f,d,f,b,b
e,d,f,c,e,d,d,c,b,b,f,c,f,b,e
e,d,f,c,e,d,d,c,b,b,f,e,f,b,c
e,d,f,c,e,d,d,c,c,b,f,b,f,b,e
e,d,f,c,e,d,d,c,c,b,f,e,f,b,b
e,d,f,c,e,d,d,c,e,b,f,b,f,b,c
e,d,f,c,e,d,d,c,e,b,f,c,f,b,b
e,d,f,c,e,e,d,c,b,b,f,c,f,b,d
e,d,f,c,e,e,d,c,b,b,f,d,f,b,c
e,d,f,c,e,e,d,c,c,b,f,b,f,b,d
e,d,f,c,e,e,d,c,c,b,f,d,f,b,b
e,d,f,c,e,e,d,c,d,b,f,b,f,b,c
e,d,f,c,e,e,d,c,d,b,f,c,f,b,b
e,d,b,c,e,c,d,f,d,b,b,e,f,c,f
e,d,b,c,e,c,d,f,d,b,b,f,f,c,e
e,d,b,c,e,c,d,f,e,b,b,d,f,c,f
e,d,b,c,e,c,d,f,e,b,b,f,f,c,d
e,d,b,c,e,c,d,f,f,b,b,d,f,c,e
e,d,b,c,e,c,d,f,f,b,b,e,f,c,d
e,d,b,c,e,d,d,f,c,b,b,e,f,c,f
e,d,b,c,e,d,d,f,c,b,b,f,f,c,e
e,d,b,c,e,d,d,f,e,b,b,c,f,c,f
e,d,b,c,e,d,d,f,e,b,b,f,f,c,c
e,d,b,c,e,d,d,f,f,b,b,c,f,c,e
e,d,b,c,e,d,d,f,f,b,b,e,f,c,c
e,d,b,c,e,e,d,f,c,b,b,d,f,c,f
e,d,b,c,e,e,d,f,c,b,b,f,f,c,d
e,d,b,c,e,e,d,f,d,b,b,c,f,c,f
e,d,b,c,e,e,d,f,d,b,b,f,f,c,c
e,d,b,c,e,e,d,f,f,b,b,c,f,c,d
e,d,b,c,e,e,d,f,f,b,b,d,f,c,c
e,d,b,c,e,f,d,f,c,b,b,d,f,c,e
e,d,b,c,e,f,d,f,c,b,b,e,f,c,d
e,d,b,c,e,f,d,f,d,b,b,c,f,c,e
e,d,b,c,e,f,d,f,d,b,b,e,f,c,c
e,d,b,c,e,f,d,f,e,b,b,c,f,c,d
e,d,b,c,e,f,d,f,e,b,b,d,f,c,c
e,d,c,c,e,b,d,f,d,b,b,e,f,c,f
e,d,c,c,e,b,d,f,d,b,b,f,f,c,e
e,d,c,c,e,b,d,f,e,b,b,d,f,c,f
e,d,c,c,e,b,d,f,e,b,b,f,f,c,d
e,d,c,c,e,b,d,f,f,b,b,d,f,c,e
e,d,c,c,e,b,d,f,f,b,b,e,f,c,d
e,d,c,c,e,d,d,f,b,b,b,e,f,c,f
e,d,c,c,e,d,d,f,b,b,b,f,f,c,e
e,d,c,c,e,d,d,f,e,b,b,b,f,c,f
e,d,c,c,e,d,d,f,e,b,b,f,f,c,b
e,d,c,c,e,d,d,f,f,b,b,b,f,c,e
e,d,c,c,e,d,d,f,f,b,b,e,f,c,b
e,d,c,c,e,e,d,f,b,b,b,d,f,c,f
e,d,c,c,e,e,d,f,b,b,b,f,f,c,d
e,d,c,c,e,e,d,f,d,b,b,b,f,c,f
e,d,c,c,e,e,d,f,d,b,b,f,f,c,b
e,d,c,c,e,e,d,f,f,b,b,b,f,c,d
e,d,c,c,e,e,d,f,f,b,b,d,f,c,b
e,d,c,c,e,f,d,f,b,b,b,d,f,c,e
e,d,c,c,e,f,d,f,b,b,b,e,f,c,d
e,d,c,c,e,f,d,f,d,b,b,b,f,c,e
e,d,c,c,e,f,d,f,d,b,b,e,f,c,b
e,d,c,c,e,f,d,f,e,b,b,b,f,c,d
e,d,c,c,e,f,d,f,e,b,b,d,f,c,b
e,d,d,c,e,b,d,f,c,b,b,e,f,c,f
e,d,d,c,e,b,d,f,c,b,b,f,f,c,e
e,d,d,c,e,b,d,f,e,b,b,c,f,c,f
e,d,d,c,e,b,d,f,e,b,b,f,f,c,c
e,d,d,c,e,b,d,f,f,b,b,c,f,c,e
e,d,d,c,e,b,d,f,f,b,b,e,f,c,c
e,d,d,c,e,c,d,f,b,b,b,e,f,c,f
e,d,d,c,e,c,d,f,b,b,b,f,f,c,e
e,d,d,c,e,c,d,f,e,b,b,b,f,c,f
e,d,d,c,e,c,d,f,e,b,b,f,f,c,b
e,d,d,c,e,c,d,f,f,b,b,b,f,c,e
e,d,d,c,e,c,d,f,f,b,b,e,f,c,b
e,d,d,c,e,e,d,f,b,b,b,c,f,c,f
e,d,d,c,e,e,d,f,b,b,b,f,f,c,c
e,d,d,c,e,e,d,f,c,b,b,b,f,c,f
e,d,d,c,e,e,d,f,c,b,b,f,f,c,b
e,d,d,c,e,e,d,f,f,b,b,b,f,c,c
e,d,d,c,e,e,d,f,f,b,b,c,f,c,b
e,d,d,c,e,f,d,f,b,b,b,c,f,c,e
e,d,d,c,e,f,d,f,b,b,b,e,f,c,c
e,d,d,c,e,f,d,f,c,b,b,b,f,c,e
e,d,d,c,e,f,d,f,c,b,b,e,f,c,b
e,d,d,c,e,f,d,f,e,b,b,b,f,c,c
e,d,d,c,e,f,d,f,e,b,b,c,f,c,b
e,d,e,c,e,b,d,f,c,b,b,d,f,c,f
e,d,e,c,e,b,d,f,c,b,b,f,f,c,d
e,d,e,c,e,b,d,f,d,b,b,c,f,c,f
e,d,e,c,e,b,d,f,d,b,b,f,f,c,c
e,d,e,c,e,b,d,f,f,b,b,c,f,c,d
e,d,e,c,e,b,d,f,f,b,b,d,f,c,c
e,d,e,c,e,c,d,f,b,b,b,d,f,c,f
e,d,e,c,e,c,d,f,b,b,b,f,f,c,d
e,d,e,c,e,c,d,f,d,b,b,b,f,c,f
e,d,e,c,e,c,d,f,d,b,b,f,f,c,b
e,d,e,c,e,c,d,f,f,b,b,b,f,c,d
e,d,e,c,e,c,d,f,f,b,b,d,f,c,b
e,d,e,c,e,d,d,f,b,b,b,c,f,c,f
e,d,e,c,e,d,d,f,b,b,b,f,f,c,c
e,d,e,c,e,d,d,f,c,b,b,b,f,c,f
e,d,e,c,e,d,d,f,c,b,b,f,f,c,b
e,d,e,c,e,d,d,f,f,b,b,b,f,c,c
e,d,e,c,e,d,d,f,f,b,b,c,f,c,b
e,d,e,c,e,f,d,f,b,b,b,c,f,c,d
e,d,e,c,e,f,d,f,b,b,b,d,f,c,c
e,d,e,c,e,f,d,f,c,b,b,b,f,c,d
e,d,e,c,e,f,d,f,c,b,b,d,f,c,b
e,d,e,c,e,f,d,f,d,b,b,b,f,c,c
e,d,e,c,e,f,d,f,d,b,b,c,f,c,b
e,d,f,c,e,b,d,f,c,b,b,d,f,c,e
e,d,f,c,e,b,d,f,c,b,b,e,f,c,d
e,d,f,c,e,b,d,f,d,b,b,c,f,c,e
e,d,f,c,e,b,d,f,d,b,b,e,f,c,c
e,d,f,c,e,b,d,f,e,b,b,c,f,c,d
e,d,f,c,e,b,d,f,e,b,b,d,f,c,c
e,d,f,c,e,c,d,f,b,b,b,d,f,c,e
e,d,f,c,e,c,d,f,b,b,b,e,f,c,d
e,d,f,c,e,c,d,f,d,b,b,b,f,c,e
e,d,f,c,e,c,d,f,d,b,b,e,f,c,b
e,d,f,c,e,c,d,f,e,b,b,b,f,c,d
e,d,f,c,e,c,d,f,e,b,b,d,f,c,b
e,d,f,c,e,d,d,f,b,b,b,c,f,c,e
e,d,f,c,e,d,d,f,b,b,b,e,f,c,c
e,d,f,c,e,d,d,f,c,b,b,b,f,c,e
e,d,f,c,e,d,d,f,c,b,b,e,f,c,b
e,d,f,c,e,d,d,f,e,b,b,b,f,c,c
e,d,f,c,e,d,d,f,e,b,b,c,f,c,b
e,d,f,c,e,e,d,f,b,b,b,c,f,c,d
e,d,f,c,e,e,d,f,b,b,b,d,f,c,c
e,d,f,c,e,e,d,f,c,b,b,b,f,c,d
e,d,f,c,e,e,d,f,c,b,b,d,f,c,b
e,d,f,c,e,e,d,f,d,b,b,b,f,c,c
e,d,f,c,e,e,d,f,d,b,b,c,f,c,b
e,d,b,c,e,c,d,f,d,b,c,e,f,b,f
e,d,b,c,e,c,d,f,d,b,c,f,f,b,e
e,d,b,c,e,c,d,f,e,b,c,d,f,b,f
e,d,b,c,e,c,d,f,e,b,c,f,f,b,d
e,d,b,c,e,c,d,f,f,b,c,d,f,b,e
e,d,b,c,e,c,d,f,f,b,c,e,f,b,d
e,d,b,c,e,d,d,f,c,b,c,e,f,b,f
e,d,b,c,e,d,d,f,c,b,c,f,f,b,e
e,d,b,c,e,d,d,f,e,b,c,c,f,b,f
e,d,b,c,e,d,d,f,e,b,c,f,f,b,c
e,d,b,c,e,d,d,f,f,b,c,c,f,b,e
e,d,b,c,e,d,d,f,f,b,c,e,f,b,c
e,d,b,c,e,e,d,f,c,b,c,d,f,b,f
e,d,b,c,e,e,d,f,c,b,c,f,f,b,d
e,d,b,c,e,e,d,f,d,b,c,c,f,b,f
e,d,b,c,e,e,d,f,d,b,c,f,f,b,c
e,d,b,c,e,e,d,f,f,b,c,c,f,b,d
e,d,b,c,e,e,d,f,f,b,c,d,f,b,c
e,d,b,c,e,f,d,f,c,b,c,d,f,b,e
e,d,b,c,e,f,d,f,c,b,c,e,f,b,d
e,d,b,c,e,f,d,f,d,b,c,c,f,b,e
e,d,b,c,e,f,d,f,d,b,c,e,f,b,c
e,d,b,c,e,f,d,f,e,b,c,c,f,b,d
e,d,b,c,e,f,d,f,e,b,c,d,f,b,c
e,d,c,c,e,b,d,f,d,b,c,e,f,b,f
e,d,c,c,e,b,d,f,d,b,c,f,f,b,e
e,d,c,c,e,b,d,f,e,b,c,d,f,b,f
e,d,c,c,e,b,d,f,e,b,c,f,f,b,d
e,d,c,c,e,b,d,f,f,b,c,d,f,b,e
e,d,c,c,e,b,d,f,f,b,c,e,f,b,d
e,d,c,c,e,d,d,f,b,b,c,e,f,b,f
e,d,c,c,e,d,d,f,b,b,c,f,f,b,e
e,d,c,c,e,d,d,f,e,b,c,b,f,b,f
e,d,c,c,e,d,d,f,e,b,c,f,f,b,b
e,d,c,c,e,d,d,f,f,b,c,b,f,b,e
e,d,c,c,e,d,d,f,f,b,c,e,f,b,b
e,d,c,c,e,e,d,f,b,b,c,d,f,b,f
e,d,c,c,e,e,d,f,b,b,c,f,f,b,d
e,d,c,c,e,e,d,f,d,b,c,b,f,b,f
e,d,c,c,e,e,d,f,d,b,c,f,f,b,b
e,d,c,c,e,e,d,f,f,b,c,b,f,b,d
e,d,c,c,e,e,d,f,f,b,c,d,f,b,b
e,d,c,c,e,f,d,f,b,b,c,d,f,b,e
e,d,c,c,e,f,d,f,b,b,c,e,f,b,d
e,d,c,c,e,f,d,f,d,b,c,b,f,b,e
e,d,c,c,e,f,d,f,d,b,c,e,f,b,b
e,d,c,c,e,f,d,f,e,b,c,b,f,b,d
e,d,c,c,e,f,d,f,e,b,c,d,f,b,b
e,d,d,c,e,b,d,f,c,b,c,e,f,b,f
e,d,d,c,e,b,d,f,c,b,c,f,f,b,e
e,d,d,c,e,b,d,f,e,b,c,c,f,b,f
e,d,d,c,e,b,d,f,e,b,c,f,f,b,c
e,d,d,c,e,b,d,f,f,b,c,c,f,b,e
e,d,d,c,e,b,d,f,f,b,c,e,f,b,c
e,d,d,c,e,c,d,f,b,b,c,e,f,b,f
e,d,d,c,e,c,d,f,b,b,c,f,f,b,e
e,d,d,c,e,c,d,f,e,b,c,b,f,b,f
e,d,d,c,e,c,d,f,e,b,c,f,f,b,b
e,d,d,c,e,c,d,f,f,b,c,b,f,b,e
e,d,d,c,e,c,d,f,f,b,c,e,f,b,b
e,d,d,c,e,e,d,f,b,b,c,c,f,b,f
e,d,d,c,e,e,d,f,b,b,c,f,f,b,c
e,d,d,c,e,e,d,f,c,b,c,b,f,b,f
e,d,d,c,e,e,d,f,c,b,c,f,f,b,b
e,d,d,c,e,e,d,f,f,b,c,b,f,b,c
e,d,d,c,e,e,d,f,f,b,c,c,f,b,b
e,d,d,c,e,f,d,f,b,b,c,c,f,b,e
e,d,d,c,e,f,d,f,b,b,c,e,f,b,c
e,d,d,c,e,f,d,f,c,b,c,b,f,b,e
e,d,d,c,e,f,d,f,c,b,c,e,f,b,b
e,d,d,c,e,f,d,f,e,b,c,b,f,b,c
e,d,d,c,e,f,d,f,e,b,c,c,f,b,b
e,d,e,c,e,b,d,f,c,b,c,d,f,b,f
e,d,e,c,e,b,d,f,c,b,c,f,f,b,d
e,d,e,c,e,b,d,f,d,b,c,c,f,b,f
e,d,e,c,e,b,d,f,d,b,c,f,f,b,c
e,d,e,c,e,b,d,f,f,b,c,c,f,b,d
e,d,e,c,e,b,d,f,f,b,c,d,f,b,c
e,d,e,c,e,c,d,f,b,b,c,d,f,b,f
e,d,e,c,e,c,d,f,b,b,c,f,f,b,d
e,d,e,c,e,c,d,f,d,b,c,b,f,b,f
e,d,e,c,e,c,d,f,d,b,c,f,f,b,b
e,d,e,c,e,c,d,f,f,b,c,b,f,b,d
e,d,e,c,e,c,d,f,f,b,c,d,f,b,b
e,d,e,c,e,d,d,f,b,b,c,c,f,b,f
e,d,e,c,e,d,d,f,b,b,c,f,f,b,c
e,d,e,c,e,d,d,f,c,b,c,b,f,b,f
e,d,e,c,e,d,d,f,c,b,c,f,f,b,b
e,d,e,c,e,d,d,f,f,b,c,b,f,b,c
e,d,e,c,e,d,d,f,f,b,c,c,f,b,b
e,d,e,c,e,f,d,f,b,b,c,c,f,b,d
e,d,e,c,e,f,d,f,b,b,c,d,f,b,c
e,d,e,c,e,f,d,f,c,b,c,b,f,b,d
e,d,e,c,e,f,d,f,c,b,c,d,f,b,b
e,d,e,c,e,f,d,f,d,b,c,b,f,b,c
e,d,e,c,e,f,d,f,d,b,c,c,f,b,b
e,d,f,c,e,b,d,f,c,b,c,d,f,b,e
e,d,f,c,e,b,d,f,c,b,c,e,f,b,d
e,d,f,c,e,b,d,f,d,b,c,c,f,b,e
e,d,f,c,e,b,d,f,d,b,c,e,f,b,c
e,d,f,c,e,b,d,f,e,b,c,c,f,b,d
e,d,f,c,e,b,d,f,e,b,c,d,f,b,c
e,d,f,c,e,c,d,f,b,b,c,d,f,b,e
e,d,f,c,e,c,d,f,b,b,c,e,f,b,d
e,d,f,c,e,c,d,f,d,b,c,b,f,b,e
e,d,f,c,e,c,d,f,d,b,c,e,f,b,b
e,d,f,c,e,c,d,f,e,b,c,b,f,b,d
e,d,f,c,e,c,d,f,e,b,c,d,f,b,b
e,d,f,c,e,d,d,f,b,b,c,c,f,b,e
e,d,f,c,e,d,d,f,b,b,c,e,f,b,c
e,d,f,c,e,d,d,f,c,b,c,b,f,b,e
e,d,f,c,e,d,d,f,c,b,c,e,f,b,b
e,d,f,c,e,d,d,f,e,b,c,b,f,b,c
e,d,f,c,e,d,d,f,e,b,c,c,f,b,b
e,d,f,c,e,e,d,f,b,b,c,c,f,b,d
e,d,f,c,e,e,d,f,b,b,c,d,f,b,c
e,d,f,c,e,e,d,f,c,b,c,b,f,b,d
e,d,f,c,e,e,d,f,c,b,c,d,f,b,b
e,d,f,c,e,e,d,f,d,b,c,b,f,b,c
e,d,f,c,e,e,d,f,d,b,c,c,f,b,b
e,d,b,c,f,c,d,b,d,b,c,e,f,e,f
e,d,b,c,f,c,d,b,d,b,c,f,f,e,e
e,d,b,c,f,c,d,b,e,b,c,d,f,e,f
e,d,b,c,f,c,d,b,e,b,c,f,f,e,d
e,d,b,c,f,c,d,b,f,b,c,d,f,e,e
e,d,b,c,f,c,d,b,f,b,c,e,f,e,d
e,d,b,c,f,d,d,b,c,b,c,e,f,e,f
e,d,b,c,f,d,d,b,c,b,c,f,f,e,e
e,d,b,c,f,d,d,b,e,b,c,c,f,e,f
e,d,b,c,f,d,d,b,e,b,c,f,f,e,c
e,d,b,c,f,d,d,b,f,b,c,c,f,e,e
e,d,b,c,f,d,d,b,f,b,c,e,f,e,c
e,d,b,c,f,e,d,b,c,b,c,d,f,e,f
e,d,b,c,f,e,d,b,c,b,c,f,f,e,d
e,d,b,c,f,e,d,b,d,b,c,c,f,e,f
e,d,b,c,f,e,d,b,d,b,c,f,f,e,c
e,d,b,c,f,e,d,b,f,b,c,c,f,e,d
e,d,b,c,f,e,d,b,f,b,c,d,f,e,c
e,d,b,c,f,f,d,b,c,b,c,d,f,e,e
e,d,b,c,f,f,d,b,c,b,c,e,f,e,d
e,d,b,c,f,f,d,b,d,b,c,c,f,e,e
e,d,b,c,f,f,d,b,d,b,c,e,f,e,c
e,d,b,c,f,f,d,b,e,b,c,c,f,e,d
e,d,b,c,f,f,d,b,e,b,c,d,f,e,c
e,d,c,c,f,b,d,b,d,b,c,e,f,e,f
e,d,c,c,f,b,d,b,d,b,c,f,f,e,e
e,d,c,c,f,b,d,b,e,b,c,d,f,e,f
e,d,c,c,f,b,d,b,e,b,c,f,f,e,d
e,d,c,c,f,b,d,b,f,b,c,d,f,e,e
e,d,c,c,f,b,d,b,f,b,c,e,f,e,d
e,d,c,c,f,d,d,b,b,b,c,e,f,e,f
e,d,c,c,f,d,d,b,b,b,c,f,f,e,e
e,d,c,c,f,d,d,b,e,b,c,b,f,e,f
e,d,c,c,f,d,d,b,e,b,c,f,f,e,b
e,d,c,c,f,d,d,b,f,b,c,b,f,e,e
e,d,c,c,f,d,d,b,f,b,c,e,f,e,b
e,d,c,c,f,e,d,b,b,b,c,d,f,e,f
e,d,c,c,f,e,d,b,b,b,c,f,f,e,d
e,d,c,c,f,e,d,b,d,b,c,b,f,e,f
e,d,c,c,f,e,d,b,d,b,c,f,f,e,b
e,d,c,c,f,e,d,b,f,b,c,b,f,e,d
e,d,c,c,f,e,d,b,f,b,c,d,f,e,b
e,d,c,c,f,f,d,b,b,b,c,d,f,e,e
e,d,c,c,f,f,d,b,b,b,c,e,f,e,d
e,d,c,c,f,f,d,b,d,b,c,b,f,e,e
e,d,c,c,f,f,d,b,d,b,c,e,f,e,b
e,d,c,c,f,f,d,b,e,b,c,b,f,e,d
e,d,c,c,f,f,d,b,e,b,c,d,f,e,b
e,d,d,c,f,b,d,b,c,b,c,e,f,e,f
e,d,d,c,f,b,d,b,c,b,c,f,f,e,e
e,d,d,c,f,b,d,b,e,b,c,c,f,e,f
e,d,d,c,f,b,d,b,e,b,c,f,f,e,c
e,d,d,c,f,b,d,b,f,b,c,c,f,e,e
e,d,d,c,f,b,d,b,f,b,c,e,f,e,c
e,d,d,c,f,c,d,b,b,b,c,e,f,e,f
e,d,d,c,f,c,d,b,b,b,c,f,f,e,e
e,d,d,c,f,c,d,b,e,b,c,b,f,e,f
e,d,d,c,f,c,d,b,e,b,c,f,f,e,b
e,d,d,c,f,c,d,b,f,b,c,b,f,e,e
e,d,d,c,f,c,d,b,f,b,c,e,f,e,b
e,d,d,c,f,e,d,b,b,b,c,c,f,e,f
e,d,d,c,f,e,d,b,b,b,c,f,f,e,c
e,d,d,c,f,e,d,b,c,b,c,b,f,e,f
e,d,d,c,f,e,d,b,c,b,c,f,f,e,b
e,d,d,c,f,e,d,b,f,b,c,b,f,e,c
e,d,d,c,f,e,d,b,f,b,c,c,f,e,b
e,d,d,c,f,f,d,b,b,b,c,c,f,e,e
e,d,d,c,f,f,d,b,b,b,c,e,f,e,c
e,d,d,c,f,f,d,b,c,b,c,b,f,e,e
e,d,d,c,f,f,d,b,c,b,c,e,f,e,b
e,d,d,c,f,f,d,b,e,b,c,b,f,e,c
e,d,d,c,f,f,d,b,e,b,c,c,f,e,b
e,d,e,c,f,b,d,b,c,b,c,d,f,e,f
e,d,e,c,f,b,d,b,c,b,c,f,f,e,d
e,d,e,c,f,b,d,b,d,b,c,c,f,e,f
e,d,e,c,f,b,d,b,d,b,c,f,f,e,c
e,d,e,c,f,b,d,b,f,b,c,c,f,e,d
e,d,e,c,f,b,d,b,f,b,c,d,f,e,c
e,d,e,c,f,c,d,b,b,b,c,d,f,e,f
e,d,e,c,f,c,d,b,b,b,c,f,f,e,d
e,d,e,c,f,c,d,b,d,b,c,b,f,e,f
e,d,e,c,f,c,d,b,d,b,c,f,f,e,b
e,d,e,c,f,c,d,b,f,b,c,b,f,e,d
e,d,e,c,f,c,d,b,f,b,c,d,f,e,b
e,d,e,c,f,d,d,b,b,b,c,c,f,e,f
e,d,e,c,f,d,d,b,b,b,c,f,f,e,c
e,d,e,c,f,d,d,b,c,b,c,b,f,e,f
e,d,e,c,f,d,d,b,c,b,c,f,f,e,b
e,d,e,c,f,d,d,b,f,b,c,b,f,e,c
e,d,e,c,f,d,d,b,f,b,c,c,f,e,b
e,d,e,c,f,f,d,b,b,b,c,c,f,e,d
e,d,e,c,f,f,d,b,b,b,c,d,f,e,c
e,d,e,c,f,f,d,b,c,b,c,b,f,e,d
e,d,e,c,f,f,d,b,c,b,c,d,f,e,b
e,d,e,c,f,f,d,b,d,b,c,b,f,e,c
e,d,e,c,f,f,d,b,d,b,c,c,f,e,b
e,d,f,c,f,b,d,b,c,b,c,d,f,e,e
e,d,f,c,f,b,d,b,c,b,c,e,f,e,d
e,d,f,c,f,b,d,b,d,b,c,c,f,e,e
e,d,f,c,f,b,d,b,d,b,c,e,f,e,c
e,d,f,c,f,b,d,b,e,b,c,c,f,e,d
e,d,f,c,f,b,d,b,e,b,c,d,f,e,c
e,d,f,c,f,c,d,b,b,b,c,d,f,e,e
e,d,f,c,f,c,d,b,b,b,c,e,f,e,d
e,d,f,c,f,c,d,b,d,b,c,b,f,e,e
e,d,f,c,f,c,d,b,d,b,c,e,f,e,b
e,d,f,c,f,c,d,b,e,b,c,b,f,e,d
e,d,f,c,f,c,d,b,e,b,c,d,f,e,b
e,d,f,c,f,d,d,b,b,b,c,c,f,e,e
e,d,f,c,f,d,d,b,b,b,c,e,f,e,c
e,d,f,c,f,d,d,b,c,b,c,b,f,e,e
e,d,f,c,f,d,d,b,c,b,c,e,f,e,b
e,d,f,c,f,d,d,b,e,b,c,b,f,e,c
e,d,f,c,f,d,d,b,e,b,c,c,f,e,b
e,d,f,c,f,e,d,b,b,b,c,c,f,e,d
e,d,f,c,f,e,d,b,b,b,c,d,f,e,c
e,d,f,c,f,e,d,b,c,b,c,b,f,e,d
e,d,f,c,f,e,d,b,c,b,c,d,f,e,b
e,d,f,c,f,e,d,b,d,b,c,b,f,e,c
e,d,f,c,f,e,d,b,d,b,c,c,f,e,b
e,d,b,c,f,c,d,b,d,b,e,e,f,c,f
e,d,b,c,f,c,d,b,d,b,e,f,f,c,e
e,d,b,c,f,c,d,b,e,b,e,d,f,c,f
e,d,b,c,f,c,d,b,e,b,e,f,f,c,d
e,d,b,c,f,c,d,b,f,b,e,d,f,c,e
e,d,b,c,f,c,d,b,f,b,e,e,f,c,d
e,d,b,c,f,d,d,b,c,b,e,e,f,c,f
e,d,b,c,f,d,d,b,c,b,e,f,f,c,e
e,d,b,c,f,d,d,b,e,b,e,c,f,c,f
e,d,b,c,f,d,d,b,e,b,e,f,f,c,c
e,d,b,c,f,d,d,b,f,b,e,c,f,c,e
e,d,b,c,f,d,d,b,f,b,e,e,f,c,c
e,d,b,c,f,e,d,b,c,b,e,d,f,c,f
e,d,b,c,f,e,d,b,c,b,e,f,f,c,d
e,d,b,c,f,e,d,b,d,b,e,c,f,c,f
e,d,b,c,f,e,d,b,d,b,e,f,f,c,c
e,d,b,c,f,e,d,b,f,b,e,c,f,c,d
e,d,b,c,f,e,d,b,f,b,e,d,f,c,c
e,d,b,c,f,f,d,b,c,b,e,d,f,c,e
e,d,b,c,f,f,d,b,c,b,e,e,f,c,d
e,d,b,c,f,f,d,b,d,b,e,c,f,c,e
e,d,b,c,f,f,d,b,d,b,e,e,f,c,c
e,d,b,c,f,f,d,b,e,b,e,c,f,c,d
e,d,b,c,f,f,d,b,e,b,e,d,f,c,c
e,d,c,c,f,b,d,b,d,b,e,e,f,c,f
e,d,c,c,f,b,d,b,d,b,e,f,f,c,e
e,d,c,c,f,b,d,b,e,b,e,d,f,c,f
e,d,c,c,f,b,d,b,e,b,e,f,f,c,d
e,d,c,c,f,b,d,b,f,b,e,d,f,c,e
e,d,c,c,f,b,d,b,f,b,e,e,f,c,d
e,d,c,c,f,d,d,b,b,b,e,e,f,c,f
e,d,c,c,f,d,d,b,b,b,e,f,f,c,e
e,d,c,c,f,d,d,b,e,b,e,b,f,c,f
e,d,c,c,f,d,d,b,e,b,e,f,f,c,b
e,d,c,c,f,d,d,b,f,b,e,b,f,c,e
e,d,c,c,f,d,d,b,f,b,e,e,f,c,b
e,d,c,c,f,e,d,b,b,b,e,d,f,c,f
e,d,c,c,f,e,d,b,b,b,e,f,f,c,d
e,d,c,c,f,e,d,b,d,b,e,b,f,c,f
e,d,c,c,f,e,d,b,d,b,e,f,f,c,b
e,d,c,c,f,e,d,b,f,b,e,b,f,c,d
e,d,c,c,f,e,d,b,f,b,e,d,f,c,b
e,d,c,c,f,f,d,b,b,b,e,d,f,c,e
e,d,c,c,f,f,d,b,b,b,e,e,f,c,d
e,d,c,c,f,f,d,b,d,b,e,b,f,c,e
e,d,c,c,f,f,d,b,d,b,e,e,f,c,b
e,d,c,c,f,f,d,b,e,b,e,b,f,c,d
e,d,c,c,f,f,d,b,e,b,e,d,f,c,b
e,d,d,c,f,b,d,b,c,b,e,e,f,c,f
e,d,d,c,f,b,d,b,c,b,e,f,f,c,e
e,d,d,c,f,b,d,b,e,b,e,c,f,c,f
e,d,d,c,f,b,d,b,e,b,e,f,f,c,c
e,d,d,c,f,b,d,b,f,b,e,c,f,c,e
e,d,d,c,f,b,d,b,f,b,e,e,f,c,c
e,d,d,c,f,c,d,b,b,b,e,e,f,c,f
e,d,d,c,f,c,d,b,b,b,e,f,f,c,e
e,d,d,c,f,c,d,b,e,b,e,b,f,c,f
e,d,d,c,f,c,d,b,e,b,e,f,f,c,b
e,d,d,c,f,c,d,b,f,b,e,b,f,c,e
e,d,d,c,f,c,d,b,f,b,e,e,f,c,b
e,d,d,c,f,e,d,b,b,b,e,c,f,c,f
e,d,d,c,f,e,d,b,b,b,e,f,f,c,c
e,d,d,c,f,e,d,b,c,b,e,b,f,c,f
